t,phase,ref,pos,vel,e,u
12.704863,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.715379,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.725957,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.736173,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.746652,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.756890,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.767359,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.777603,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.788016,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.798250,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.808832,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.819062,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.829517,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.839698,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.850137,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.860336,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.870817,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.881000,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.891435,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.901634,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.912039,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.922250,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.932700,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.943031,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.953501,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.963700,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.974159,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.984367,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
12.994891,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.005123,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.015701,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.026118,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.036671,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.046902,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.057441,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.067666,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.078102,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.088305,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.098804,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.109099,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.119633,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.129810,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.140335,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.150556,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.161199,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.171459,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.181988,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.192251,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.202738,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.213026,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.223899,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.234079,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.244609,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.254838,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.265348,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.275643,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.286114,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.296348,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.306841,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.317041,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.327511,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.337714,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.348159,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.358391,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.368829,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.379039,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.389495,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.399729,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.410207,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.420423,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.430865,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.441059,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.451493,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.461713,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.472157,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.482371,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.492960,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.503183,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.513623,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.523761,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.534150,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.544367,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.554786,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.564974,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.575436,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.585645,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.596118,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.606348,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.616826,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.627040,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.637466,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.647714,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.658232,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.668441,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.678934,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.689185,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.699637,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.709864,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.720255,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.730766,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.741282,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.751508,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.762048,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.772232,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.782732,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.792955,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.803416,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.813641,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.824132,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.834335,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.844786,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.854970,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.865440,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.875688,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.886198,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.896430,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.906868,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.917051,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.927475,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.937673,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.948073,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.958300,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.968743,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.978932,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.989385,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
13.999621,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.010006,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.020211,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.030620,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.040827,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.051293,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.061528,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.072012,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.082261,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.092978,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.103225,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.113676,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.123873,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.134302,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.144533,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.155035,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.165283,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.175901,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.186205,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.196717,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.206908,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.217430,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.227656,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.238433,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.248664,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.259266,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.269562,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.280012,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.290220,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.300683,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.310888,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.321308,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.331528,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.342006,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.352191,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.362612,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.372795,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.383225,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.393450,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.403924,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.414122,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.424634,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.434827,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.445300,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.455492,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.465988,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.476230,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.486680,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.496948,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.507485,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.517759,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.528246,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.538464,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.548920,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.559175,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.569565,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.579866,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.590461,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.600731,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.611179,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.621445,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.631968,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.642189,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.652720,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.662994,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.673548,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.683837,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.694323,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.704614,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.715147,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.725384,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.735868,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.746362,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.756832,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.767024,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.777453,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.787647,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.798082,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.808304,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.818793,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.829004,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.839446,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.849703,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.860173,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.870380,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.880931,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.891162,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.901699,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.912022,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.922532,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.932758,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.943171,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.953365,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.963858,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.974140,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.984633,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
14.994845,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.005403,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.015622,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.026343,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.036642,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.047121,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.057355,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.067870,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.078076,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.088589,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.098852,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.109474,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.119707,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.130248,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.140487,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.151072,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.161281,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.171839,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.182133,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.192716,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.202886,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.213340,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.223615,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.234097,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.244292,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.255108,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.265349,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.276047,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.286252,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.296698,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.306951,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.317438,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.327648,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.338056,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.348329,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.358903,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.369166,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.379584,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.389806,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.400231,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.410486,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.420951,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.431241,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.441862,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.452121,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.462570,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.472781,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.483200,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.493429,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.503862,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.514081,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.524686,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.534956,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.545533,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.555762,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.566174,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.576398,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.586821,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.597096,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.607563,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.617823,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.628245,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.638437,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.648913,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.659282,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.669759,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.679950,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.690417,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.700600,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.710999,STEP,3.000000,1.843845,0.000000,1.156155,159.335610
15.721273,STEP,3.000000,1.843845,0.000000,1.156155,159.335610
15.731790,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.742029,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.752463,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.762945,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.773438,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.783863,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.794328,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.804537,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.815071,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.825293,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.835765,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.845959,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.856383,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.866589,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.877103,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.887319,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.897782,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.908043,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.918494,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.928737,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.939345,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.949598,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.960165,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.970392,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.980834,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
15.991046,STEP,3.000000,1.845379,0.000000,1.154621,159.048001
